message_id,date,url,local_path,filename,title,author,reader,genre,year,duration,language,file_size,mime_type,source
449,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/449,"books\Азамат_Ҡәҙерғолов_Илек_бүләге_Әхтәм_Абушахманов_уҡый,_1994.mp3","Азамат_Ҡәҙерғолов_Илек_бүләге_Әхтәм_Абушахманов_уҡый,_1994.mp3","Азамат_Ҡәҙерғолов_Илек_бүләге_Әхтәм_Абушахманов_уҡый,_1994",Азамат Ҡәҙерғолов,,,,,,6252542,audio/mpeg,"audio_tags, filename"
448,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/448,"books\Ашҡаҙар_радиоһы_Мөхтәр_Сабитов_Тәүге_эш_хаҡы,_Фаяз_Солтанов_уҡый.mp3","Ашҡаҙар_радиоһы_Мөхтәр_Сабитов_Тәүге_эш_хаҡы,_Фаяз_Солтанов_уҡый.mp3","Ашҡаҙар_радиоһы_Мөхтәр_Сабитов_Тәүге_эш_хаҡы,_Фаяз_Солтанов_уҡый","""Ашҡаҙар"" радиоһы ",,,,,,41165097,audio/mpeg,"audio_tags, filename"
447,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/447,"books\Әнүр_Ғибәҙәтов_Шаҡай_Фирҙәт_Ғәлиев_уҡый,_2009.mp3","Әнүр_Ғибәҙәтов_Шаҡай_Фирҙәт_Ғәлиев_уҡый,_2009.mp3","Әнүр_Ғибәҙәтов_Шаҡай_Фирҙәт_Ғәлиев_уҡый,_2009",Әнүр Ғибәҙәтов,,,,,,4799988,audio/mpeg,"audio_tags, filename"
446,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/446,"books\Михаил_Шолохов_Баҡсасы_Мансур_Әйүпов_тәржемәһе,_Илшат_Йомағолов.mp3","Михаил_Шолохов_Баҡсасы_Мансур_Әйүпов_тәржемәһе,_Илшат_Йомағолов.mp3","Михаил_Шолохов_Баҡсасы_Мансур_Әйүпов_тәржемәһе,_Илшат_Йомағолов",Михаил Шолохов,,,,,,7824046,audio/mpeg,"audio_tags, filename"
445,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/445,"books\Рәшит_Солтангәрәев_Ҡотҡарыусы_Хәмит_Яруллин_уҡый,_1989.mp3","Рәшит_Солтангәрәев_Ҡотҡарыусы_Хәмит_Яруллин_уҡый,_1989.mp3","Рәшит_Солтангәрәев_Ҡотҡарыусы_Хәмит_Яруллин_уҡый,_1989",Рәшит Солтангәрәев,,,,,,7229286,audio/mpeg,"audio_tags, filename"
444,2024-10-01T03:47:40+00:00,https://t.me/bashaudiokitap/444,"books\Ринат_Камал_Бейек_йондоҙҙар_Әхәт_Мортазин_уҡый,_1999.mp3","Ринат_Камал_Бейек_йондоҙҙар_Әхәт_Мортазин_уҡый,_1999.mp3","Ринат_Камал_Бейек_йондоҙҙар_Әхәт_Мортазин_уҡый,_1999",Ринат Камал,,,,,,8441474,audio/mpeg,"audio_tags, filename"
443,2024-10-01T03:47:39+00:00,https://t.me/bashaudiokitap/443,"books\Талха_Ғиниәтуллин_Тынғылыҡ_бирмәҫ_хәтер_Әхтәм_Абушахманов_уҡый,.mp3","Талха_Ғиниәтуллин_Тынғылыҡ_бирмәҫ_хәтер_Әхтәм_Абушахманов_уҡый,.mp3","Талха_Ғиниәтуллин_Тынғылыҡ_бирмәҫ_хәтер_Әхтәм_Абушахманов_уҡый,",Талха Ғиниәтуллин,,,,,,11430946,audio/mpeg,"audio_tags, filename"
442,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/442,"books\Андрей_Упит_Йәш_торна_Рифҡәт_Фәйзи_уҡый,_1967.mp3","Андрей_Упит_Йәш_торна_Рифҡәт_Фәйзи_уҡый,_1967.mp3","Андрей_Упит_Йәш_торна_Рифҡәт_Фәйзи_уҡый,_1967",Андрей Упит,,,,,,3641364,audio/mpeg,"audio_tags, filename"
441,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/441,"books\Әхмәр_Үтәбай_,,Тарауыл,,_Әхтәм_Әбүшахманов_уҡый_.mp3","Әхмәр_Үтәбай_,,Тарауыл,,_Әхтәм_Әбүшахманов_уҡый_.mp3","Әхмәр_Үтәбай_,,Тарауыл,,_Әхтәм_Әбүшахманов_уҡый_","Әхмәр Үтәбай ,,Тарауыл,,",,,,,,31710192,audio/mpeg,"audio_tags, filename"
440,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/440,"books\Ғәйфулла_Вәлиев_Аҫтыртын_йылмайыу_Зәйни_Иғдәүләтов_уҡый,_1972.mp3","Ғәйфулла_Вәлиев_Аҫтыртын_йылмайыу_Зәйни_Иғдәүләтов_уҡый,_1972.mp3","Ғәйфулла_Вәлиев_Аҫтыртын_йылмайыу_Зәйни_Иғдәүләтов_уҡый,_1972",Ғәйфулла Вәлиев,,,,,,5203940,audio/mpeg,"audio_tags, filename"
439,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/439,"books\Ғәлим_Дәүләди_Беренсе_оҙатыу_Әхмәт_Яҡупов_уҡый,_2015.mp3","Ғәлим_Дәүләди_Беренсе_оҙатыу_Әхмәт_Яҡупов_уҡый,_2015.mp3","Ғәлим_Дәүләди_Беренсе_оҙатыу_Әхмәт_Яҡупов_уҡый,_2015",Ғәлим Дәүләди,,,,,,3670754,audio/mpeg,"audio_tags, filename"
438,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/438,"books\Ғәлим_Дәүләтов_Атайым_аҡ_йондоҙом_Фирҙәт_Ғәлиев_уҡый,_1992.mp3","Ғәлим_Дәүләтов_Атайым_аҡ_йондоҙом_Фирҙәт_Ғәлиев_уҡый,_1992.mp3","Ғәлим_Дәүләтов_Атайым_аҡ_йондоҙом_Фирҙәт_Ғәлиев_уҡый,_1992",Ғәлим Дәүләтов,,,,,,2840178,audio/mpeg,"audio_tags, filename"
437,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/437,"books\Карам_Бакиров_Ике_дуҫ_Сафура_Аҫылбаева_уҡый,_1974.mp3","Карам_Бакиров_Ике_дуҫ_Сафура_Аҫылбаева_уҡый,_1974.mp3","Карам_Бакиров_Ике_дуҫ_Сафура_Аҫылбаева_уҡый,_1974",Карам Бакиров,,,,,,7301274,audio/mpeg,"audio_tags, filename"
436,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/436,"books\Мәүлет_Ямалетдинов_Һуңғы_тартай_Хәмит_Яруллин_уҡый,_1999.mp3","Мәүлет_Ямалетдинов_Һуңғы_тартай_Хәмит_Яруллин_уҡый,_1999.mp3","Мәүлет_Ямалетдинов_Һуңғы_тартай_Хәмит_Яруллин_уҡый,_1999",Мәүлет Ямалетдинов,,,,,,7880026,audio/mpeg,"audio_tags, filename"
435,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/435,"books\Олег_Ханов_уҡый,_2011_йылғы_яҙма_Фридеберг_Туглас_Диңгеҙ_инәһе,.mp3","Олег_Ханов_уҡый,_2011_йылғы_яҙма_Фридеберг_Туглас_Диңгеҙ_инәһе,.mp3","Олег_Ханов_уҡый,_2011_йылғы_яҙма_Фридеберг_Туглас_Диңгеҙ_инәһе,","Олег Ханов уҡый, 2011 йылғы яҙма.",,,,,,4271568,audio/mpeg,"audio_tags, filename"
434,2024-09-27T12:43:05+00:00,https://t.me/bashaudiokitap/434,"books\Роберт_Байымов_Командировка_Олег_Ханов_уҡый,_1987.mp3","Роберт_Байымов_Командировка_Олег_Ханов_уҡый,_1987.mp3","Роберт_Байымов_Командировка_Олег_Ханов_уҡый,_1987",Роберт Байымов,,,,,,7205948,audio/mpeg,"audio_tags, filename"
433,2024-09-25T14:04:34+00:00,https://t.me/bashaudiokitap/433,books\Сыңғыҙ_Айтматов_Беренсе_уҡытыусы_Роза_Кәримова_уҡый;_тәржемәсеһе.mp3,Сыңғыҙ_Айтматов_Беренсе_уҡытыусы_Роза_Кәримова_уҡый;_тәржемәсеһе.mp3,Сыңғыҙ_Айтматов_Беренсе_уҡытыусы_Роза_Кәримова_уҡый;_тәржемәсеһе,Сыңғыҙ Айтматов,,,,,,9269546,audio/mpeg,"audio_tags, filename"
432,2024-09-25T14:04:34+00:00,https://t.me/bashaudiokitap/432,"books\Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007.mp3","Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007.mp3","Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007",Суфиян Поварисов,,,,,,8707604,audio/mpeg,"audio_tags, filename"
431,2024-09-25T14:04:34+00:00,https://t.me/bashaudiokitap/431,books\Рәшит_Солтангәрәев_ЯЗА_Олег_Ханов_уҡый.mp3,Рәшит_Солтангәрәев_ЯЗА_Олег_Ханов_уҡый.mp3,Рәшит_Солтангәрәев_ЯЗА_Олег_Ханов_уҡый,"Рәшит Солтангәрәев ""ЯЗА""",,,,,,66245095,audio/mpeg,"audio_tags, filename"
430,2024-09-25T14:04:34+00:00,https://t.me/bashaudiokitap/430,"books\Ноғман_Мусин_Китмә,_китмә,_һандуғас_Олег_Ханов_менән_Светлана_Хәкимова.mp3","Ноғман_Мусин_Китмә,_китмә,_һандуғас_Олег_Ханов_менән_Светлана_Хәкимова.mp3","Ноғман_Мусин_Китмә,_китмә,_һандуғас_Олег_Ханов_менән_Светлана_Хәкимова",Ноғман Мусин,,,,,,12854268,audio/mpeg,"audio_tags, filename"
429,2024-09-25T14:04:34+00:00,https://t.me/bashaudiokitap/429,"books\Камил_Йыһаншин_Ялбыр_Хөрмәт_Үтәшев_уҡый,_1998.mp3","Камил_Йыһаншин_Ялбыр_Хөрмәт_Үтәшев_уҡый,_1998.mp3","Камил_Йыһаншин_Ялбыр_Хөрмәт_Үтәшев_уҡый,_1998",Камил Йыһаншин,,,,,,3877236,audio/mpeg,"audio_tags, filename"
428,2024-09-24T05:29:54+00:00,https://t.me/bashaudiokitap/428,"books\Тамара_Ғәниева_,,Йәрәшеү,,_Зилә_Дибаева_уҡый_.mp3","Тамара_Ғәниева_,,Йәрәшеү,,_Зилә_Дибаева_уҡый_.mp3","Тамара_Ғәниева_,,Йәрәшеү,,_Зилә_Дибаева_уҡый_","Тамара Ғәниева ,,Йәрәшеү,,",,,,,,57623445,audio/mpeg,"audio_tags, filename"
427,2024-09-24T05:29:54+00:00,https://t.me/bashaudiokitap/427,"books\Фәрүәз_Урманшин_уҡый_Хикәйә_Ризыҡ_Авторы_Флүр_Ғәлимов,_2009_йылғы.mp3","Фәрүәз_Урманшин_уҡый_Хикәйә_Ризыҡ_Авторы_Флүр_Ғәлимов,_2009_йылғы.mp3","Фәрүәз_Урманшин_уҡый_Хикәйә_Ризыҡ_Авторы_Флүр_Ғәлимов,_2009_йылғы",Фәрүәз Урманшин уҡый,,,,,,33226390,audio/mpeg,"audio_tags, filename"
426,2024-09-24T05:29:54+00:00,https://t.me/bashaudiokitap/426,"books\Илдар_Ғүмәров,_Зилә_Дибаева_уҡый_Әлиә_Саматова_Баҫҡыста_хикәйәһе.mp3","Илдар_Ғүмәров,_Зилә_Дибаева_уҡый_Әлиә_Саматова_Баҫҡыста_хикәйәһе.mp3","Илдар_Ғүмәров,_Зилә_Дибаева_уҡый_Әлиә_Саматова_Баҫҡыста_хикәйәһе","Илдар Ғүмәров, Зилә Дибаева уҡый.",,,,,,41847409,audio/mpeg,"audio_tags, filename"
425,2024-09-24T05:29:54+00:00,https://t.me/bashaudiokitap/425,"books\Барый_Ноғоманов_Бураҙналар_Марат_Рафиҡов_уҡый,_1976.mp3","Барый_Ноғоманов_Бураҙналар_Марат_Рафиҡов_уҡый,_1976.mp3","Барый_Ноғоманов_Бураҙналар_Марат_Рафиҡов_уҡый,_1976",Барый Ноғоманов,,,,,,7224096,audio/mpeg,"audio_tags, filename"
424,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/424,"books\Рәмзиә_Хисамова_уҡый,_1996_йылғы_яҙма_Көс_алам_мин_ҡояш_нурынан.mp3","Рәмзиә_Хисамова_уҡый,_1996_йылғы_яҙма_Көс_алам_мин_ҡояш_нурынан.mp3","Рәмзиә_Хисамова_уҡый,_1996_йылғы_яҙма_Көс_алам_мин_ҡояш_нурынан","Рәмзиә Хисамова уҡый, 1996 йылғы яҙма.",,,,,,4470262,audio/mpeg,"audio_tags, filename"
423,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/423,books\Сабир_Шәрипов_Яр_буйында_уйланыу.mp3,Сабир_Шәрипов_Яр_буйында_уйланыу.mp3,Сабир_Шәрипов_Яр_буйында_уйланыу,Сабир Шәрипов,,,,,,59097981,audio/mpeg,"audio_tags, filename"
422,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/422,"books\Рәшит_Солтангәрәев_Ҡылынмаған_гонаһ_Хәмит_Яруллин_уҡый,_1989.mp3","Рәшит_Солтангәрәев_Ҡылынмаған_гонаһ_Хәмит_Яруллин_уҡый,_1989.mp3","Рәшит_Солтангәрәев_Ҡылынмаған_гонаһ_Хәмит_Яруллин_уҡый,_1989",Рәшит Солтангәрәев,,,,,,7073058,audio/mpeg,"audio_tags, filename"
421,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/421,books\Рәшит Солтангәрәев - Туй көнөндә.mp3,Рәшит Солтангәрәев - Туй көнөндә.mp3,Туй көнөндә,Рәшит Солтангәрәев,,,,,,38535221,audio/mpeg,"audio_tags, filename"
420,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/420,"books\Радио_фондынан_Ярулла_Вәлиев_Хәйерле_иртә,_Исмәғил!.mp3","Радио_фондынан_Ярулла_Вәлиев_Хәйерле_иртә,_Исмәғил!.mp3","Радио_фондынан_Ярулла_Вәлиев_Хәйерле_иртә,_Исмәғил!",Радио фондынан,,,,,,101446480,audio/mpeg,"audio_tags, filename"
419,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/419,books\Зилә_Дибаева_уҡыуында_2013_йылғы_яҙма_Юмористик_хикәйәләр_Миләүшә.mp3,Зилә_Дибаева_уҡыуында_2013_йылғы_яҙма_Юмористик_хикәйәләр_Миләүшә.mp3,Зилә_Дибаева_уҡыуында_2013_йылғы_яҙма_Юмористик_хикәйәләр_Миләүшә,Зилә Дибаева уҡыуында 2013 йылғы яҙма,,,,,,28089790,audio/mpeg,"audio_tags, filename"
418,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/418,books\Вадим_Ҡылысов_уҡыуында_2022_йылғы_яҙма_Әмир_Әминев_Өс_ете.mp3,Вадим_Ҡылысов_уҡыуында_2022_йылғы_яҙма_Әмир_Әминев_Өс_ете.mp3,Вадим_Ҡылысов_уҡыуында_2022_йылғы_яҙма_Әмир_Әминев_Өс_ете,Вадим Ҡылысов уҡыуында 2022 йылғы яҙма,,,,,,139058639,audio/mpeg,"audio_tags, filename"
417,2024-09-17T14:37:32+00:00,https://t.me/bashaudiokitap/417,"books\Автор_уҡый,_2015_йылғы_яҙма_Сабир_Шәрипов_Юл_хикмәттәре.mp3","Автор_уҡый,_2015_йылғы_яҙма_Сабир_Шәрипов_Юл_хикмәттәре.mp3","Автор_уҡый,_2015_йылғы_яҙма_Сабир_Шәрипов_Юл_хикмәттәре","Автор уҡый, 2015 йылғы яҙма.",,,,,,33129808,audio/mpeg,"audio_tags, filename"
416,2024-09-17T02:40:07+00:00,https://t.me/bashaudiokitap/416,"books\Автор_уҡый,_2010_йылғы_яҙма_Рәсүл_Сәғитов_Уй_туйы.mp3","Автор_уҡый,_2010_йылғы_яҙма_Рәсүл_Сәғитов_Уй_туйы.mp3","Автор_уҡый,_2010_йылғы_яҙма_Рәсүл_Сәғитов_Уй_туйы","Автор уҡый, 2010 йылғы яҙма",,,,,,96423443,audio/mpeg,"audio_tags, filename"
415,2024-09-17T02:40:07+00:00,https://t.me/bashaudiokitap/415,books\Мөхтәр_Сәғитов_Томанлы_иртә_ине_Айсыуаҡ_Йомағолов_менән_Рәмзиә_Хисамова.mp3,Мөхтәр_Сәғитов_Томанлы_иртә_ине_Айсыуаҡ_Йомағолов_менән_Рәмзиә_Хисамова.mp3,Мөхтәр_Сәғитов_Томанлы_иртә_ине_Айсыуаҡ_Йомағолов_менән_Рәмзиә_Хисамова,Мөхтәр Сәғитов,,,,,,6843998,audio/mpeg,"audio_tags, filename"
414,2024-09-17T02:40:07+00:00,https://t.me/bashaudiokitap/414,"books\Фәрзәнә_Аҡбулатова_Юғалған_Зөһрә_ҡыҙ_Миңзәлә_Хәйруллина_уҡый,_1998.mp3","Фәрзәнә_Аҡбулатова_Юғалған_Зөһрә_ҡыҙ_Миңзәлә_Хәйруллина_уҡый,_1998.mp3","Фәрзәнә_Аҡбулатова_Юғалған_Зөһрә_ҡыҙ_Миңзәлә_Хәйруллина_уҡый,_1998",Фәрзәнә Аҡбулатова,,,,,,9915054,audio/mpeg,"audio_tags, filename"
413,2024-09-16T16:28:15+00:00,https://t.me/bashaudiokitap/413,"books\Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_3_сө_тапшырыу.mp3","Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_3_сө_тапшырыу.mp3","Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_3_сө_тапшырыу",Гөлсирә Ғиззәтуллина,,,,,,39483848,audio/mpeg,"audio_tags, filename"
412,2024-09-16T16:28:15+00:00,https://t.me/bashaudiokitap/412,"books\Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_4_се_тапшырыу.mp3","Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_4_се_тапшырыу.mp3","Гөлсирә_Ғиззәтуллина_Яратам,_тип_әйтеп_өлгөрмәнем_4_се_тапшырыу",Гөлсирә Ғиззәтуллина,,,,,,42927832,audio/mpeg,"audio_tags, filename"
